id,pharmacologicalFamily,cysteineFramewrok
P05214,,I
P05216,,XXIII
P05217,,XXIII
P05218,,XXIII
P05220,,XXIII
P05221,,XXIII
P05222,,XXIII
P05224,,XIV
P05225,,I
P05226,,XI
P05227,,III
P05229,,
P05231,,III
P05236,,
P05238,,
P05240,,
P05241,,I
P05242,,I
P05243,,I
P05244,,I
P05245,,I
P05365,,I
P05366,,XI
P05368,,XI
P05370,,XI
P05372,,VI/VII
P05374,,VI/VII
P05375,,VI/VII
P05377,,VI/VII
P05379,,VI/VII
P05381,,VI/VII
P05383,,VI/VII
P05385,,VI/VII
P05387,,
P05388,,
P05390,,
P05392,,VIII
P05394,,XII
P05396,,XII
P05397,,XII
P05399,,XII
P05401,,XII
P05403,,XII
P05404,,XII
P05406,,XII
P05408,,
P05410,,XIV
P05412,,III
P05413,,III
P05414,,III
P05415,,III
P05417,,
P05419,,
P05421,,III
P05423,,III
P05425,,III
P05427,,III
P05429,,III
P05430,,I
P05432,,III
P05434,,III
P05436,,III
P05438,,I
P05439,,
P05441,,VI/VII
P05443,,VI/VII
P05445,,VI/VII
P05447,,
P05449,,VI/VII
P05450,,VI/VII
P05452,,VI/VII
P05454,,XIV
P05456,,
P05458,,
P05460,,
P05462,,VI/VII
P05463,,VI/VII
P05464,,VI/VII
P05469,,V
P05470,,V
P05472,,V
P05473,,V
P05474,,V
P05476,,
P05477,,
P05478,,
P05479,,
P05480,,
P05481,,
P05482,,
P05483,,X
P05485,chi conotoxin,X
P05486,,XV
P05488,,XV
P05490,,XV
P05492,,VIII
P05494,,VI/VII
P05496,,VI/VII
P05498,,
P05500,,
P05502,,VI/VII
P05504,,VI/VII
P05506,,XXII
P05508,,
P05510,,
P05513,,VI/VII
P05523,,XIII
P05525,,XXIV
P05529,alpha conotoxin,I
P05530,,
P05531,,
P05532,,I
P05533,,I
P05534,,
P05536,,
P05538,,
P05542,,I
P05543,,
P05545,,
P05547,,
P05549,,VIII
P05551,,VIII
P05553,,III
P05555,,III
P05556,,III
P05558,,III
P05560,,V
P05562,,V
P05565,,V
P05567,,VI/VII
P05569,,VI/VII
P05571,,VI/VII
P05573,,VI/VII
P05574,,VI/VII
P05576,,VI/VII
P05578,,VI/VII
P05580,,VI/VII
P05582,,VI/VII
P05584,,VI/VII
P05585,,VI/VII
P05587,,VI/VII
P05589,,VI/VII
P05591,,VI/VII
P05592,,VI/VII
P05594,,VI/VII
P05595,,VI/VII
P05597,,VI/VII
P05599,,VI/VII
P05601,,VI/VII
P05603,,VI/VII
P05605,,VI/VII
P05607,,VI/VII
P05610,,VI/VII
P05612,,VI/VII
P05614,,VI/VII
P05616,,VI/VII
P05617,,VI/VII
P05619,,VI/VII
P05621,omega conotoxin,VI/VII
P05622,omega conotoxin,VI/VII
P05623,,VI/VII
P05625,,VI/VII
P05627,,VI/VII
P05629,,VI/VII
P05631,,VI/VII
P05633,,VI/VII
P05635,,VI/VII
P05636,,VI/VII
P05638,,IX
P05640,,IX
P05642,,IX
P05644,,XI
P05646,,XI
P05648,,XI
P05650,,XI
P05652,,XI
P05654,,XI
P05656,,XI
P05658,,XI
P05660,,XI
P05662,,XIV
P05664,,XIV
P05666,,XIV
P05667,,XIV
P05668,,XIV
P05670,,XV
P05672,,XIX
P05674,,
P05676,,
P05678,,
P05679,,
P05681,,
P05683,,
P05685,,
P05687,,
P05689,,XIV
P05691,,
P05693,,IX
P05695,,
P05705,,I
P05707,,I
P05709,,I
P05711,alpha conotoxin,I
P05712,alpha conotoxin,I
P05713,,I
P05714,alpha conotoxin,I
P05715,,I
P05717,,I
P05719,,IV
P05721,,IV
P05723,,IV
P05724,,
P05726,mu conotoxin,III
P05728,,VI/VII
P05732,,VI/VII
P05733,,VI/VII
P05735,,VI/VII
P05737,,VI/VII
P05739,,VI/VII
P05741,,VI/VII
P05743,,VI/VII
P05745,,VI/VII
P05747,,
P05749,omega conotoxin,VI/VII
P05750,,VI/VII
P05752,mu conotoxin,VI/VII
P05753,,VI/VII
P05754,omega conotoxin,VI/VII
P05755,,VI/VII
P05757,,IX
P05759,,VI/VII
P05761,,V
P05763,,V
P05765,,V
P05767,,V
P05769,,V
P05771,,VIII
P05773,,VIII
P05775,,VIII
P05777,,VIII
P05779,,
P05781,,XI
P05783,,XIV
P05785,,XIV
P05787,,XIV
P05789,,XIV
P05791,,XV
P05793,,
P05795,,
P05797,,XXI
P05799,,XXI
P05801,,
P05803,,XXI
P05805,,IX
P05807,,XIV
P05809,,
P05843,,
P05849,,
P05850,,
P05875,,VI/VII
P05876,,VI/VII
P05877,,VI/VII
P05878,,VI/VII
P05879,,VI/VII
P05880,,VI/VII
P05881,,VI/VII
P05882,,VI/VII
P05883,,VI/VII
P05884,,VI/VII
P05885,,VI/VII
P05886,,I
P05887,,XIV
P05888,,XIV
P05889,,XIV
P05890,,XIV
P05891,,XIV
P05892,,XIV
P05893,,XIV
P05894,,XIV
P05895,,XIV
P05897,,XIV
P05898,,I
P05899,,I
P05900,,VI/VII
P05901,,VI/VII
P05902,,VI/VII
P05903,,VI/VII
P05904,,VI/VII
P05905,,
P05906,,
P05907,,
P05908,,
P05909,,
P05910,,IX
P05911,,IX
P05912,,
P05913,,
P05914,,
P05916,,
P05917,,VI/VII
P05918,,VI/VII
P05919,,XI
P05920,,VI/VII
P05921,,VI/VII
P05922,,VI/VII
P05923,,VIII
P05924,,VI/VII
P05925,,VI/VII
P05926,,VI/VII
P05927,,VI/VII
P05928,,VI/VII
P05929,,VI/VII
P05930,,VI/VII
P05931,,VI/VII
P05932,,VI/VII
P05933,,VI/VII
P05934,,VI/VII
P05935,,VI/VII
P05936,,XVI
P05937,,XV
P05938,,VI/VII
P05939,,VI/VII
P05940,,VI/VII
P06001,,
P06004,,VI/VII
P06005,,VI/VII
P06006,,I
P06007,,I
P06008,,I
P06009,,I
P06010,,I
P06011,,I
P06012,,I
P06013,,VI/VII
P06014,,VI/VII
P06015,,VI/VII
P06019,,VI/VII
P06020,,III
P06021,,III
P06022,,III
P06023,,XIV
P06024,,III
P06025,,III
P06026,,I
P06027,,I
P06028,,I
P06029,,I
P06030,,I
P06031,,I
P06032,,I
P06033,,I
P06034,,I
P06035,,I
P06036,,I
P06037,,I
P06038,,I
P06039,,I
P06040,,I
P06041,,I
P06042,,I
P06043,,I
P06044,,I
P06045,,I
P06046,,I
P06047,,I
P06048,,I
P06049,,I
P06050,,I
P06051,,I
P06052,,I
P06053,,I
P06054,,I
P06055,,I
P06056,,I
P06057,,I
P06058,,I
P06059,,I
P06060,,I
P06061,,IV
P06062,,I
P06063,,I
P06064,,I
P06065,,I
P06066,,XI
P06067,,XI
P06068,,XI
P06069,,VI/VII
P06070,,VI/VII
P06071,,VI/VII
P06072,,VI/VII
P06073,,VI/VII
P06074,,XV
P06075,,XV
P06076,,XV
P06077,,XV
P06078,,XV
P06079,,XV
P06080,,XV
P06081,,XV
P06082,,XV
P06083,,VI/VII
P06084,,VI/VII
P06085,,VI/VII
P06086,,I
P06087,,VI/VII
P06088,,VI/VII
P06089,,VI/VII
P06090,,VI/VII
P06091,,VIII
P06092,,VIII
P06093,,V
P06094,,V
P06095,,V
P06096,,V
P06097,,V
P06098,,V
P06099,,V
P06100,,V
P06101,,V
P06102,,V
P06103,,V
P06104,,V
P06105,,V
P06106,,V
P06107,,V
P06108,,V
P06109,,V
P06110,,V
P06111,,V
P06112,,V
P06113,,V
P06114,,V
P06115,,V
P06116,,V
P06117,,V
P06118,,V
P06119,,V
P06120,,V
P06121,,V
P06122,,V
P06123,,V
P06124,,V
P06125,,V
P06126,,V
P06127,,V
P06128,,V
P06129,,V
P06130,,V
P06131,,V
P06132,,V
P06133,,V
P06134,,V
P06135,,V
P06136,,V
P06137,,V
P06138,,V
P06139,,III
P06140,,VIII
P06142,,I
P06143,,I
P06144,,I
P06145,,I
P06146,,I
P06147,,I
P06148,,I
P06149,,I
P06150,,I
P06151,,VI/VII
P06152,,VI/VII
P06153,,I
P06154,,IV
P06155,mu conotoxin,III
P06156,omega conotoxin,VI/VII
P06157,,VI/VII
P06158,,VI/VII
P06159,,VI/VII
P06160,,VI/VII
P06161,,
P06162,,
P06163,,
P06164,,
P06165,,
P06166,,
P06167,mu conotoxin,VI/VII
P06168,,III
P06169,,III
P06170,,III
P06171,,III
P06172,,III
P06173,,III
P06175,,III
P06176,,
P06177,,III
P06178,,III
P06179,,III
P06180,,VI/VII
P06181,,VI/VII
P06182,,VI/VII
P06183,,VI/VII
P06184,,VI/VII
P06185,,VI/VII
P06186,mu conotoxin,VI/VII
P06187,,VI/VII
P06188,,VI/VII
P06189,,VI/VII
P06190,,
P06191,,VI/VII
P06192,,
P06193,,V
P06194,,III
P06195,,III
P06196,,III
P06197,,III
P06198,,III
P06199,,III
P06200,,III
P06201,,I
P06202,,III
P06203,,III
P06204,,III
P06205,,I
P06206,,III
P06207,,III
P06208,,III
P06209,,III
P06210,,III
P06211,,III
P06212,,III
P06213,,III
P06214,,III
P06215,,III
P06216,,III
P06217,,III
P06218,,III
P06219,,III
P06220,,III
P06221,,III
P06222,,III
P06223,,III
P06224,,III
P06225,,III
P06226,,III
P06227,,VI/VII
P06228,,VI/VII
P06229,,VI/VII
P06230,,VI/VII
P06231,,VI/VII
P06232,,VI/VII
P06233,,VI/VII
P06234,,VI/VII
P06235,,VI/VII
P06236,,VI/VII
P06237,,VI/VII
P06238,,VI/VII
P06239,,VI/VII
P06240,,VI/VII
P06241,,VI/VII
P06242,,VI/VII
P06243,,VI/VII
P06244,,VI/VII
P06245,,VI/VII
P06246,,VI/VII
P06247,,VI/VII
P06248,,VI/VII
P06249,,VI/VII
P06250,,VI/VII
P06251,,VI/VII
P06252,,VI/VII
P06253,,VI/VII
P06254,,VI/VII
P06255,,VI/VII
P06256,,VI/VII
P06257,,VI/VII
P06258,,VI/VII
P06259,,
P06260,,VI/VII
P06261,,III
P06262,,III
P06263,,VI/VII
P06264,,VI/VII
P06266,,VI/VII
P06267,,VI/VII
P06268,mu conotoxin,VI/VII
P06269,,VI/VII
P06270,,
P06271,,XVI
P06272,,XVI
P06273,,XVI
P06274,,XVI
P06275,,XVI
P06276,,XVI
P06277,,XVI
P06278,,XVI
P06279,,XVI
P06280,,XVI
P06281,,XVI
P06282,,VI/VII
P06283,,VI/VII
P06284,,VI/VII
P06285,,VI/VII
P06286,,VI/VII
P06287,,VI/VII
P06288,,VI/VII
P06289,,VI/VII
P06290,,VI/VII
P06291,,VI/VII
P06294,,VI/VII
P06295,,VI/VII
P06296,,V
P06297,,I
P06298,,V
P06299,,V
P06300,,V
P06301,,V
P06302,,V
P06303,,V
P06304,,V
P06305,,V
P06306,,V
P06307,,V
P06308,,V
P06309,,V
P06310,,V
P06311,,V
P06312,,V
P06313,,V
P06314,,V
P06315,,V
P06316,,V
P06317,,V
P06318,,VIII
P06319,,
P06320,,XIV
P06321,,IX
P06322,,IX
P06324,,VI/VII
P06325,,VI/VII
P06326,,VI/VII
P06327,,VI/VII
P06328,,VI/VII
P06329,,VI/VII
P06330,,VI/VII
P06331,,VI/VII
P06332,,VI/VII
P06333,,VI/VII
P06334,,
P06335,,
P06336,,VI/VII
P06337,,VI/VII
P06338,,VI/VII
P06339,,VI/VII
P06340,,VI/VII
P06341,,VI/VII
P06342,,VI/VII
P06343,,VI/VII
P06344,,XVI
P06345,,VI/VII
P06346,,VI/VII
P06347,,VI/VII
P06348,,VI/VII
P06349,,VI/VII
P06350,,VI/VII
P06351,,VI/VII
P06352,,VI/VII
P06353,,VI/VII
P06354,,VI/VII
P06355,,III
P06356,,III
P06357,,III
P06358,,III
P06359,,III
P06360,,III
P06361,,III
P06362,,III
P06363,,III
P06364,,III
P06365,,
P06366,,
P06367,,
P06368,,XIV
P06369,,XIV
P06370,,XIV
P06371,,XIV
P06372,,XII
P06373,,XI
P06374,,XI
P06375,,XI
P06376,,XI
P06377,,XI
P06378,,XI
P06379,,XI
P06380,,XI
P06381,,XI
P06382,,XI
P06383,,VI/VII
P06384,,VI/VII
P06385,,
P06386,,
P06387,,XXII
P06388,,
P06389,,
P06390,,
P06391,,XXI
P06392,,
P06393,,XXII
P06676,,VI/VII
P06678,,XX
P06680,,VI/VII
P06681,,VI/VII
P06682,,VI/VII
P06683,,VI/VII
P06684,,VI/VII
P06685,,VI/VII
P06686,,VI/VII
P06687,,VI/VII
P06688,,VI/VII
P06689,,VI/VII
P06690,,VI/VII
P06691,,VI/VII
P06692,,VI/VII
P06693,,VI/VII
P06694,,VI/VII
P06695,,VI/VII
P06696,,VI/VII
P06697,,VI/VII
P06698,,VI/VII
P06699,,VI/VII
P06700,,VI/VII
P06701,,VI/VII
P06702,,VI/VII
P06703,,VI/VII
P06704,,VI/VII
P06705,,VI/VII
P06706,,VI/VII
P06707,,VI/VII
P06708,,VI/VII
P06709,,VI/VII
P06710,,VI/VII
P06711,,VI/VII
P06712,,VI/VII
P06713,,XV
P06714,,XV
P06715,,XV
P06716,,XX
P06717,,XXIV
P06718,,V
P06719,,XI
P06720,,XIII
P06721,,XXVII
P06722,,XXVII
P06723,,VI/VII
P06724,,VI/VII
P06725,,VI/VII
P06727,,
P06729,,
P06730,,
P06807,,VI/VII
P06808,,VI/VII
P06812,,
P06832,,I
P06836,,VI/VII
P06840,,VI/VII
P06842,,VI/VII
P06844,,VI/VII
P06846,,VI/VII
P06848,,VI/VII
P06851,,VI/VII
P06853,,VI/VII
P06855,,VI/VII
P06859,,I
P06868,,
P06869,,
P06870,,
P06892,,
P06894,,
P06896,,
P06930,,
P06931,,
P06940,,
P06941,,
P06942,,
P06943,,
P06944,,
P06945,,
P06946,,
P06947,,
P06948,,
P06949,,
P06950,,
P07400,,
P07402,,
P07404,,
P07406,,
P07408,,
P07428,,VI/VII
P07429,,VI/VII
P07430,,VI/VII
P07431,,VI/VII
P07432,,VI/VII
P07481,,I
P07526,,III
P07648,,VI/VII
P07650,,XI
P07651,,XIV
P07653,,I
P07669,,I
P07670,,I
P07671,,I
P07672,,I
P07673,,I
P07674,,
P07675,,
P07676,,
P07677,,
P07678,,
P07680,,XX
P07681,,XV
P07682,,XI
P07683,,XII
P07684,,XII
P07685,,XII
P07686,,XII
P07687,,XI
P07688,,VI/VII
P07689,,VI/VII
P07690,,XIV
P07691,,XIV
P07692,,XIV
P07693,,XIV
P07694,,XIV
P07695,,XIV
P07696,,XIV
P07697,,III
P07698,,VI/VII
P07699,,VI/VII
P07700,,VI/VII
P07701,,VI/VII
P07702,,VI/VII
P07703,,VI/VII
P07704,,VI/VII
P07705,,VI/VII
P07706,,VI/VII
P07707,,VI/VII
P07708,,VI/VII
P07709,,VI/VII
P07710,,VI/VII
P07711,,VI/VII
P07712,,VI/VII
P07713,,VI/VII
P07714,,VI/VII
P07715,,VI/VII
P07716,,VI/VII
P07717,,VI/VII
P07719,,VI/VII
P07720,,VI/VII
P07721,,VI/VII
P07722,,XV
P07724,,
P07725,,VI/VII
P07726,,VI/VII
P07727,,VI/VII
P07728,,VI/VII
P07729,,VI/VII
P07730,,VI/VII
P07731,,VIII
P07732,,VIII
P07733,,V
P07734,,XVI
P07735,,V
P07736,,V
P07737,,V
P07738,,V
P07739,,XVII
P07740,,IX
P07741,,
P07742,,
P07743,,
P07744,,
P07745,,
P07761,,XIV
P07762,,I
P07763,,
P07765,,XI
P07766,,XII
P07767,,VI/VII
P07768,,XI
P07769,,XI
P07770,,XI
P07771,,XIV
P07772,,XIV
P07773,,XIV
P07774,,III
P07775,,III
P07776,,XVI
P07777,,VI/VII
P07778,,VI/VII
P07779,,
P07780,,VI/VII
P07781,,VI/VII
P07782,,VI/VII
P07783,,VI/VII
P07784,,VI/VII
P07785,,XV
P07786,,VI/VII
P07787,,VI/VII
P07788,,VI/VII
P07789,,VI/VII
P07790,,VI/VII
P07791,,IX
P07792,,IX
P07793,,VIII
P07794,,V
P07795,,V
P07796,,XXI
P07797,,I
P07798,,XIX
P07812,,I
P07813,,I
P07814,,
P07815,,
P07816,,
P07817,,XII
P07818,,XI
P07819,,XI
P07820,,III
P07821,,III
P07822,,III
P07823,,III
P07824,,III
P07825,,III
P07826,,XXXII
P07827,,VI/VII
P07828,,VI/VII
P07829,,VI/VII
P07830,,VI/VII
P07831,,VI/VII
P07832,,VI/VII
P07833,,VI/VII
P07834,,VI/VII
P07835,,VI/VII
P07836,,VI/VII
P07837,,XV
P07838,,XV
P07839,,XV
P07840,,XVII
P07841,,
P07842,,IX
P07843,,IX
P07849,,
P07850,,
P07851,,XXIX
P07852,,VI/VII
P07853,,VI/VII
P07854,,VI/VII
P07855,,VI/VII
P07856,,VI/VII
P07857,,VI/VII
P07858,,VI/VII
P07859,,VI/VII
P07860,,VI/VII
P07861,,VI/VII
P07862,,VI/VII
P07863,,VI/VII
P07864,,VI/VII
P07865,,VI/VII
P07866,,VI/VII
P07867,,VI/VII
P07868,,VI/VII
P07869,,VI/VII
P07870,,VI/VII
P07871,,VI/VII
P07872,,VI/VII
P07873,,XII
P07874,,XII
P07875,,XII
P07876,,XXX
P07877,,XIV
P07878,,VI/VII
P07879,,VI/VII
P07880,,VI/VII
P07881,,VI/VII
P07882,,VI/VII
P07883,,VI/VII
P07884,,
P07885,,
P07886,,
P07887,,
P07888,,
P07889,,
P07890,,
P07891,,
P07892,,
P07893,,
P07894,,
P07895,,
P07896,,III
P07900,,VI/VII
P07901,,
P07902,,
P07903,,
P07904,,
P07905,,
P07906,,
P07938,,
P07939,,
P07940,,
P07941,,
P07942,,
P07943,,
P07944,,
P07945,,
P07946,,
P07947,,
P07948,,
P07949,,
P07950,,
P07951,,
P07952,,
P07954,,
P07955,,
P07956,,
P07957,,
P07958,,
P07959,,
P07960,,
P07961,,
P07962,,
P07963,,
P07964,,
P07965,,
P07966,,
P07967,,
P07968,,
P07969,,
P07970,,
P07971,,VI/VII
P07972,,VI/VII
P07973,,VI/VII
P07974,,VI/VII
P07975,,VI/VII
P07976,,VI/VII
P07978,,
P07983,,XVI
P07984,,I
P07985,,IV
P07986,,I
P07987,,
P07988,,
P07989,,
P07990,,
P07991,,
P07992,,
P07993,,
P07994,,
P07995,,
P07996,,
P07997,,
P07998,,
P07999,,
P08000,,
P08001,,
P08002,,
P08004,,IX
P08006,,VIII
P08007,,IX
P08008,,IX
P08009,,XXII
P08015,,
P08057,,
P08058,omega conotoxin,VI/VII
P08059,omega conotoxin,VI/VII
P08067,,VI/VII
P08073,,I
P08074,rho conotoxin,I
P08075,rho conotoxin,I
P08076,,I
P08077,,I
P08091,mu conotoxin,III
P08094,,VI/VII
P08114,,VI/VII
P08122,,XIV
P08124,,XIV
P08126,,XIV
P08129,,XIV
P08132,,IV
P08134,,III
P08145,,VI/VII
P08160,,
P08184,,III
P08187,,VI/VII
P08189,,XV
P08192,,
P08194,,
P08196,,
P08208,,I
P08210,,XX
P08223,,III
P08227,,VI/VII
P08229,,VI/VII
P08231,,VI/VII
P08233,,VI/VII
P08235,,VI/VII
P08254,,V
P08256,,V
P08258,,V
P08272,,III
P08284,,VI/VII
P08366,,
P08368,,
P08373,,
P08375,,V
P08376,,III
P08377,,I
P08379,,III
P08382,,I
P08384,,I
P08386,,III
P08388,,I
P08392,,III
P08394,,I
P08396,,I
P08398,,VI/VII
P08400,,VI/VII
P08402,,VI/VII
P08404,,XIV
P08406,,VI/VII
P08408,,VI/VII
P08430,,
P08432,,
P08434,,IX
P08454,,I
P08456,,V
P08459,alpha conotoxin,IV
P08460,,V
P08462,,V
P08464,,
P08465,,VI/VII
P08466,,VI/VII
P08467,delta conotoxin,VI/VII
P08468,,IV
P08470,,I
P08472,,
P08473,,
P08476,,
P08478,,
P08480,,
P08482,,XX
P08484,,XXII
P08489,,XIV
P08490,,XIV
P08491,,XIV
P08493,,XIV
P08494,,XIV
P08496,,XIV
P08497,,I
P08532,,III
P08535,,III
P08537,,III
P08539,,III
P08542,,III
P08545,,III
P08547,,III
P08549,,III
P08551,,III
P08553,,III
P08555,,III
P08557,,III
P08559,,III
P08563,,III
P08565,,III
P08567,,III
P08569,,III
P08571,,III
P08575,,XXVII
P08577,,XXVII
P08581,,XXVII
P08582,,XXVII
P08584,,XXVII
P08586,,XXVII
P08588,,XXVII
P08590,,XXVII
P08592,,XXVII
P08594,,XXVII
P08596,,XXVII
P08598,,XXVII
P08600,,XXVII
P08602,,XXVII
P08604,,XXVII
P08679,,XIV
P08682,,IX
P08684,,VI/VII
P08721,,
P08722,,
P08723,,I
P08725,,XXVIII
P08727,,XXII
P08729,,XI
P08731,,XI
P08733,,XI
P08735,,XXIII
P08737,,III
P08739,,III
P08741,,III
P08743,,IX
P08745,,
P08748,,VI/VII
P08749,,VI/VII
P08751,,IX
P08753,,IX
P08755,,IX
P08757,,V
P08759,,XIV
P08761,,
P08763,,XX
P08765,,XXIII
P08767,,VI/VII
P08770,,VIII
P08772,,XIV
P08785,,
P08929,,
P08934,,
P08936,,
P08938,,
P08939,,
P08942,,VIII
P08955,,
P08999,,XX
P09040,,
P09043,,XIV
P09058,,I
P09060,,V
P09061,,V
P09063,,V
P09065,,I
P09067,,I
P09069,,I
P09166,,V
P09752,,
P09755,,
P09756,,
P09758,,
P09759,,
P09760,,
P09761,,
P09763,,
P09764,,
P09978,,
P10036,,
P10038,,V
P10040,,XIV
P10042,,IX
P10044,,III
P10046,,VI/VII
P10048,,VI/VII
P10050,,VI/VII
P10052,,VI/VII
P10054,,VI/VII
P10056,,VI/VII
P10059,,XV
P10061,,XV
P10063,,XII
P10065,,VI/VII
P10067,,I
P10069,,VI/VII
P10070,,III
P10073,,III
P10075,,III
P10077,,XVI
P10079,,XXXII
P10081,,VI/VII
P10083,,VIII
P10085,,VIII
P10087,,XI
P10089,,VI/VII
P10091,,VI/VII
P10093,,XXII
P10095,,XI
P10097,,XI
P10099,,XI
P10101,,XVII
P10103,,I
P10104,,VI/VII
P10105,,
P10106,,
P10107,,
P10108,,
P10109,,
P10110,,
P10111,,
P10112,,
P10113,,
P10114,,
P10115,,
P10116,,
P10117,,
P10118,,
P10129,,
P10131,,
P10133,,
P10135,,
P10137,,
P10152,,III
